file:///abnl/?adsdata=qOiEh23BgSiGG21adVLzVDIw6Btq8p^TRRxJm3YG2EtFnT3EFEclv!2TSYLHyx3TXOl8vupEB9haAQQy3xDl^8AvcvZJBt4jYiWfHQ9o			URL is not valid
file:///abnl/?adsdata=1VrEWO34EM;993RADCxry;v0Pu7Tb8gYmEXBCRZn2ZtaFMXufHCbcMsGAHFVV;y;4JZ44QgqtzqAXyL6VuxIPybuCCHAvj455jH3			URL is not valid
http://localhost/			URL is not valid
file:///abnl/?adsdata=mANQ6Pjqr7;h7NTVSD5^D2ajR77u2qA!v74ycYukpNt9ykWM341wHXD6Uf!vqmL;v6GIT^6T2zaBSuxVxELl!qXejjrmP7ZbiuYfzVbc			URL is not valid
http://www.netgrosmarket.com/pla3.php	6	65	2017-08-30 20:20:09	Google Safebrowsing:phishing site G-Data:phishing site Websense ThreatSeeker:malicious site ESET:phishing site Sophos:malicious site Fortinet:phishing site
http://paratailor.web44.net/traf.php	0	65	2017-08-30 20:20:09	
http://92fc8490aab1c61a.06b937ac0b8ab5fe.3traff.cn/traff3.cn/	2	65	2017-08-30 20:20:10	Yandex Safebrowsing:malware site Fortinet:malware site
http://click.rndtrg.com/feed/frames.php?uid=155&frames=3	2	65	2017-08-30 20:20:11	Kaspersky:malware site Sucuri SiteCheck:malicious site
http://halodrol-liquigels.com/BGJVLwTj.php	1	65	2017-08-30 20:20:11	Dr.Web:malicious site
http://wanqalqms.ontheweb.nu/?go=2	2	65	2017-08-30 20:20:11	Avira:malware site ESET:malware site
http://www.telemarkski.gr/clicker.php	0	65	2017-08-30 20:20:11	
http://pornvvid.com/secure/?1	1	65	2017-08-30 20:20:11	Sucuri SiteCheck:malicious site
http://guinessbids.nl/rel.php	0	65	2017-08-30 20:20:12	
http://urdyfxv.ce.ms/count13.php	4	65	2017-08-30 20:20:12	Avira:malware site Sophos:malicious site AutoShun:malicious site Fortinet:malware site
http://ad0.bigmir.net/t.bbn?28384&0&f&7723774&hfile%3A///tmp/direct_run_without_condition.html	0	65	2017-08-30 20:20:12	
http://chernayascyka.from-ne.com/?id=ifrm	2	65	2017-08-30 20:20:12	Kaspersky:malware site Yandex Safebrowsing:malware site
http://yufebsag.ce.ms/count13.php	4	65	2017-08-30 20:20:12	Avira:malware site Sophos:malicious site AutoShun:malicious site Fortinet:malware site
http://bmxnbbz.ce.ms/count13.php	4	65	2017-08-30 20:20:13	Kaspersky:malware site Avira:malware site Sophos:malicious site Fortinet:malware site
http://vcevpqm.ce.ms/count13.php	4	65	2017-08-30 20:20:13	Avira:malware site Sophos:malicious site AutoShun:malicious site Fortinet:malware site
http://netgrosmarket.com/pla4.php	1	65	2017-08-30 20:20:14	Sophos:malicious site
http://banner.kiev.ua/cgi-bin/bi.cgi?h58347&7460638&1&14	0	65	2017-08-30 20:20:14	
http://janmoll.nl/watJankon/dtd.php	1	65	2017-08-30 20:20:14	BitDefender:phishing site
http://www.compusolution.com.mx/img/26rmDWhG.php	1	65	2017-08-30 20:20:15	Dr.Web:malicious site
http://chicagoxteriors.com/gQ94TwvB.php	0	65	2017-08-30 20:20:15	
http://www.ambientenergy.it/dXzkh8xY.php	0	65	2017-08-30 20:20:17	
http://b5855cbca7590228.32104c4be7efe357.3traff.cn/traff3.cn/	2	65	2017-08-30 20:20:18	Yandex Safebrowsing:malware site Fortinet:malware site
http://www.homeaccessoriesdecor.ca/count.php	0	65	2017-08-30 20:20:19	
http://dielaemmer-band.de/dtd.php	0	65	2017-08-30 20:20:20	
http://ccf2b525a552c049.77dcedf371cd6470.3traff.cn/traff3.cn/	2	65	2017-08-30 20:20:20	Yandex Safebrowsing:malware site Fortinet:malware site
http://dns-stat.com/stats/index.php	0	65	2017-08-30 20:20:21	
http://valleycenterprinting.com/clicker.php	0	65	2017-08-30 20:20:22	
http://gjhhkop.ce.ms/count13.php	4	65	2017-08-30 20:20:22	Avira:malware site Sophos:malicious site AutoShun:malicious site Fortinet:malware site
http://08e84535d0dab26a.33bf4bc7019f4ecf.2traff.cn/traff2.cn/	1	65	2017-08-30 20:20:22	Yandex Safebrowsing:malware site
http://megaborsa.bg/traf.php	0	65	2017-08-30 20:20:22	
http://ad4.bigmir.net/t.bbn?28389&4&f&9597565&hfile%3A///tmp/direct_run_without_condition.html	0	65	2017-08-30 20:20:22	
http://ohqubswqjp.ce.ms/count13.php	4	65	2017-08-30 20:20:22	Avira:malware site Sophos:malicious site AutoShun:malicious site Fortinet:malware site
http://childcare.elitecomms.com/7TtCFMBp.php	0	65	2017-08-30 20:20:22	
http://iesathjc.ce.ms/count13.php	5	65	2017-08-30 20:20:23	Kaspersky:malware site Avira:malware site Sophos:malicious site AutoShun:malicious site Fortinet:malware site
http://vn4.r.teaserguide.com/snitch?default_keyword=&referrer=&se_referrer=&source=	5	65	2017-08-30 20:20:23	Dr.Web:malicious site Avira:malware site Sophos:malicious site Sucuri SiteCheck:malicious site Fortinet:malware site
http://eaa3b7f14bd54996.d2e0fc2a348f17e3.managerss.cn/index.cn/	0	65	2017-08-30 20:20:23	
http://6ffd8b5895f4ea85.de4243b84e0105d9.3traff.cn/traff3.cn/	2	65	2017-08-30 20:20:24	Yandex Safebrowsing:malware site Fortinet:malware site
http://www.hiruzta.com/tmp/XCy9pGHR.php	0	65	2017-08-30 20:20:25	
http://zsqrgmlrxgi.myfw.us/ad/feed.php	2	65	2017-08-30 20:20:26	Kaspersky:malware site AutoShun:malicious site
http://hann9202.no-ip.org/?go=2	0	65	2017-08-30 20:20:26	
http://www.relatedmedia.com/client-projects/clik.php	0	65	2017-08-30 20:20:26	
http://bestgdansk.kei.pl/test/cnt.php	1	65	2017-08-30 20:20:26	Sucuri SiteCheck:malicious site
http://dyioatrhnx.ce.ms/count13.php	5	65	2017-08-30 20:20:26	Kaspersky:malware site Avira:malware site Sophos:malicious site AutoShun:malicious site Fortinet:malware site
http://dayz-igi.tk/wp-content/counter.php	1	65	2017-08-30 20:20:26	Sucuri SiteCheck:malicious site
http://3800e395c1af4248.41dbe668b8fd362c.3traff.cn/traff3.cn/	2	65	2017-08-30 20:20:27	Yandex Safebrowsing:malware site Fortinet:malware site
http://www.ferlitosalvatore.it/joomla/clik.php	0	65	2017-08-30 20:20:27	
http://d604f65edca90630.756deaac9f7dfc7b.update3.classictel.org/drivers/	5	65	2017-08-30 20:20:28	Google Safebrowsing:malware site Avira:malware site Sophos:malicious site Yandex Safebrowsing:malware site Fortinet:malware site
http://mwwcmrmfjihpimfj.mynumber.org/in.cgi?14	0	65	2017-08-30 20:20:28	
http://sandjam.clientpreview.ca/MFx8cCNX.php	0	65	2017-08-30 20:20:28	
http://insertspermanently.pro/feed/frames.php?uid=56&frames=4	1	65	2017-08-30 20:20:29	Sophos:malicious site
http://pyxthzm.ce.ms/count13.php	5	65	2017-08-30 20:20:30	Kaspersky:malware site Avira:malware site Sophos:malicious site AutoShun:malicious site Fortinet:malware site
http://chiggiato.it/rel.php	0	65	2017-08-30 20:20:30	
http://f51103277b346eda.e3c15cbfc0e085ed.update3.classictel.org/drivers/	5	65	2017-08-30 20:20:31	Google Safebrowsing:malware site Avira:malware site Sophos:malicious site Yandex Safebrowsing:malware site Fortinet:malware site
http://c4ebc039f80d300b.7722e2714d8240e1.3traff.cn/traff3.cn/	2	65	2017-08-30 20:20:31	Yandex Safebrowsing:malware site Fortinet:malware site
http://phlmdkkg.ce.ms/count13.php	5	65	2017-08-30 20:20:32	Kaspersky:malware site Avira:malware site Sophos:malicious site AutoShun:malicious site Fortinet:malware site
http://bullzay.be/dtd.php	0	65	2017-08-30 20:20:32	
http://basketbal.nu/count.php	0	65	2017-08-30 20:20:32	
http://rymfgag.ce.ms/count13.php	4	65	2017-08-30 20:20:33	Avira:malware site Sophos:malicious site AutoShun:malicious site Fortinet:malware site
http://207.204.34.128/esd.php	0	65	2017-08-30 20:20:33	
http://banner.kiev.ua/cgi-bin/bi.cgi?h58347&1564721&1&12	0	65	2017-08-30 20:20:33	
http://banner.kiev.ua/cgi-bin/bi.cgi?h58347&1754743&1&14	0	65	2017-08-30 20:20:33	
http://afrgbajp.ibiz.cc/d/404.php?go=1	2	65	2017-08-30 20:20:34	ESET:malware site Sucuri SiteCheck:malicious site
http://ad0.bigmir.net/t.bbn?28384&0&f&2413272&hfile%3A///tmp/direct_run_without_condition.html	0	65	2017-08-30 20:20:34	
http://www.autofyl.com/esd.php	0	65	2017-08-30 20:20:34	
http://gghhppqoewrhzwzd.mynumber.org/in.cgi?14	0	65	2017-08-30 20:20:34	
http://2020beyond.com/clk.php	0	65	2017-08-30 20:20:36	
http://traff.spooky-domain.com/in.cgi?4	2	65	2017-08-30 20:20:36	Yandex Safebrowsing:malware site Sucuri SiteCheck:malicious site
